bikes_available,docks_available,is_renting,is_returning,last_updated,station_id,name,latitude,longitude
11,15,true,true,1557211999,2071d932da798d6bb16925211a4c0ef9,Page St at Scott St,37.772406,-122.4356498
15,3,true,true,1557211920,3449,Eckford St & Engert Ave,40.721462562298164,-73.94800901412964
13,13,true,true,1557211920,3327,3 Ave & E 100 St,40.7877214,-73.94728331
11,13,true,true,1557211920,3095,Graham Ave & Herbert St,40.71929301,-73.94500379
1,4,true,true,1557211920,3541,Amsterdam Ave & W 125 St,40.813358,-73.956461
3,26,true,true,1557211920,3506,Lexington Ave & E 120 St,40.8013066,-73.9398167
3,15,true,true,1557211999,a90c95bb8436a61824acc41c7dad2c97,San Salvador St at 1st St,37.330165,-121.885831
4,19,true,true,1557212000,32fec07f466d23ac5fa8be2e05d17312,San Pedro St at Hedding St,37.352601,-121.905733
30,7,true,true,1557211920,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321
14,9,true,true,1557211920,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848
6,13,true,true,1557211998,aef71869dbbdf150a0e6807bc3512730,Skyport Dr at Technology Dr,37.36522655191025,-121.9168147444725
1,29,true,true,1557211920,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116
4,18,true,true,1557211920,3402,Court St & State St,40.6902375,-73.99203074
4,15,true,true,1557211998,bd6bf51c4defa1eba0c9bdbc8478b3ce,MLK Jr Way at 14th St,37.8061628,-122.2760402
2,24,true,true,1557211920,423,W 54 St & 9 Ave,40.76584941,-73.98690506
13,10,true,true,1557211920,3405,5 St & 6 Ave,40.6704836,-73.98208968
11,13,true,true,1557211920,3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126
1,18,true,true,1557211998,96bae776dd2cf75e6ed06895761636af,Jersey St at Church St,37.7509004,-122.4274114
3,14,true,true,1557211920,3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977
4,23,true,true,1557211920,3329,Degraw St & Smith St,40.6829151,-73.99318208
5,10,true,true,1557211998,983514094dd808b1604da2dcfc2d09af,Fountain Alley at S 2nd St,37.33618830029063,-121.88927650451659
0,43,true,true,1557211920,3536,W 116 St & Broadway,40.8082,-73.9641
4,36,true,true,1557211920,3336,E 97 St & Madison Ave,40.787801,-73.953559
32,7,true,true,1557211920,3305,E 91 St & 2 Ave,40.78112229934166,-73.94965589046478
18,1,true,true,1557211920,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168
6,25,true,true,1557211998,28b5052c0d23c16fe1a40626212c68ab,Grove St at Masonic Ave,37.77483629413345,-122.44654566049576
12,15,true,true,1557211998,b2247b6dec3a4c153f9f983b2e36534b,Scott St at Golden Gate Ave,37.7789994,-122.4368608
19,44,true,true,1557211920,492,W 33 St & 7 Ave,40.75019995,-73.99093085
23,0,true,true,1557211920,3377,Carroll St & Bond St,40.6786115,-73.99037292
8,19,true,true,1557211999,995bc866b4ea2e8ccb4819efd3588772,5th St at Brannan St,37.7767539,-122.3990176
3,15,true,true,1557211920,3042,Fulton St & Utica Ave,40.6794268,-73.9298911
2,13,true,true,1557211998,a4b234ab072402cbfcbd5e306588d9a9,Autumn Parkway at Coleman Ave,37.3413348,-121.9031829
40,0,true,true,1557211920,326,E 11 St & 1 Ave,40.72953837,-73.98426726
4,18,true,true,1557211998,ed898b7f32d290732a31b0b519c1f7e3,Metro Dr at Technology Dr,37.36767805240811,-121.9187942147255
8,15,true,true,1557211998,2320b4d9a10404fc609ec18aecbd07e8,Market St at 8th St,37.8036865,-122.282497
0,35,true,true,1557211920,3721,31 St & Newtown Ave,40.7675487799971,-73.9209334552288
11,16,true,true,1557211999,4e4a339396983190a0ecaa5c61ddc18c,Jack London Square,37.796248,-122.279352
0,23,true,true,1557212000,d4dd785ae972a1c253a4b1b4c14ea507,17th & Folsom Street Park (17th St at Folsom St),37.7637085,-122.4152042
1,21,true,true,1557211999,4a2e731c87e9a1e07ad0f5c8a91efd4b,Haste St at College Ave,37.86641794050319,-122.25379943847655
23,6,true,true,1557211920,3369,E 82 St & East End Ave,40.7724607,-73.9468208
1,38,true,true,1557212000,76f3d32a941219346e34c87820139711,2nd St at Townsend St,37.780526,-122.390288
1,24,true,true,1557211920,268,Howard St & Centre St,40.71910537,-73.99973337
0,39,true,true,1557211920,3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799
0,25,true,true,1557211920,3355,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115
14,13,true,true,1557211920,3610,Vernon Blvd & 30 Rd,40.770845,-73.934171
0,31,false,false,1557211999,1a8541216cf020de1dcf4f90c8fd0919,Esprit Park,37.7616343,-122.3906477
3,16,true,true,1557211920,3590,Carroll St & Franklin Ave,40.6679411,-73.9588
2,33,true,true,1557211999,25ccddba147690ec254ca9e68d3c559d,Market St at Franklin St,37.7737932060887,-122.42123901844025
5,14,true,true,1557211999,d05740e23c0ff3996e6f82112e4bbf64,27th St at MLK Jr Way,37.8170154,-122.2717615
24,26,true,true,1557211920,3115,India St & Manhattan Ave,40.73232194,-73.9550858
22,12,true,true,1557211920,3518,Lenox Ave & W 126 St,40.808442,-73.9452087
6,19,true,true,1557211920,3566,Crescent St & 35 Ave,40.7596276,-73.9321455
1,26,true,true,1557211920,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024
15,7,true,true,1557211998,e3ee0af16583df7911086ce15b2f6343,Garfield Square (25th St at Harrison St),37.7510171,-122.4119009
3,24,true,true,1557211998,cbe0501b53945e1a590ff4484798e0e6,O'Farrell St at Divisadero St,37.782404601934104,-122.43944585323335
1,47,true,true,1557211920,2006,Central Park S & 6 Ave,40.76590936,-73.97634151
6,26,true,true,1557211999,b735b2cab35ea7bdaff9b2ce7413984f,Davis St at Jackson St,37.79728,-122.398436
0,41,true,true,1557211920,3186,Grove St PATH,40.71958611647166,-74.04311746358871
2,45,true,true,1557211920,164,E 47 St & 2 Ave,40.75323098,-73.97032517
0,35,true,true,1557211999,e8fb930966a1c70ad954431f47ff8bc8,Powell St BART Station (Market St at 4th St),37.78637526861584,-122.40490436553954
0,54,true,true,1557211920,455,1 Ave & E 44 St,40.75001986,-73.96905301
26,1,true,true,1557211998,98cf498d2fa09046f98abeb6a9e902ff,Hubbell St at 16th St,37.766482696439496,-122.39827930927277
41,0,true,true,1557211920,3151,E 81 St & York Ave,40.7728384,-73.94989233
13,20,true,true,1557211920,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406
15,3,true,true,1557211920,3193,Lincoln Park,40.7246050998869,-74.07840594649315
10,13,true,true,1557211920,3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676
2,17,true,true,1557212000,2613bd4884bb78d12ed5ec7d34391cf9,San Francisco City Hall (Polk St at Grove St),37.77865,-122.41823
3,12,true,true,1557212000,3eae0d76df97ee93ae21a685af42538a,Willow St at Vine St,37.3184498,-121.8831724
6,24,true,true,1557211920,3699,W 50 St & 9 Ave,40.763604677958625,-73.98917958140373
15,11,true,true,1557212000,150f4a24a20a08ac0bd18199b7393ff0,Jackson Playground,37.7650259,-122.3987734
2,37,true,true,1557211920,486,Broadway & W 29 St,40.7462009,-73.98855723
3,20,true,true,1557211920,328,Watts St & Greenwich St,40.72405549,-74.00965965
13,5,true,true,1557211998,c58c5e00d5caeb09fab3509a349ac2ce,San Pablo Park,37.85578332030199,-122.28312671184538
1,22,true,true,1557211999,7bb8d66fe7b1db88c66142fe3da816c3,San Fernando St at 4th St,37.335885,-121.88566
5,14,true,true,1557211999,3367402e41d84a3c70c5056e5312bb24,Williams Ave at 3rd St,37.729278651730276,-122.39289611577988
22,54,true,true,1557211920,501,FDR Drive & E 35 St,40.744219,-73.97121214
18,7,true,true,1557212000,a431cdd7c44ec9b167bee9612b5e9482,Jackson St at 5th St,37.3487586867448,-121.89479783177376
0,55,true,true,1557211920,525,W 34 St & 11 Ave,40.75594159,-74.0021163
3,16,true,true,1557211920,3560,28 St & 38 Ave,40.754876,-73.934326
0,55,true,true,1557211920,228,E 48 St & 3 Ave,40.7546011026,-73.971878855
19,23,true,true,1557211920,3182,Yankee Ferry Terminal,40.686931,-74.016966
21,18,true,true,1557211920,3160,Central Park West & W 76 St,40.77896784,-73.97374737
6,13,true,true,1557211998,c19d2ccb24a315a1f10c112eaec81e7e,George St at 1st St,37.3477319,-121.899464
14,4,true,true,1557211920,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304
14,4,true,true,1557211920,3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
0,38,true,true,1557211920,257,Lispenard St & Broadway,40.71939226,-74.00247214
2,25,true,true,1557211920,385,E 55 St & 2 Ave,40.75797322,-73.96603308
18,1,true,true,1557211920,3348,Coffey St & Conover St,40.677236,-74.015665
7,21,true,true,1557211920,3503,Madison Ave & E 120 St,40.80295,-73.942954
0,67,true,true,1557211920,517,Pershing Square South,40.751581,-73.97791
19,0,true,true,1557211920,3758,George St & Wilson Ave,40.702997,-73.92997
2,19,true,true,1557211920,3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094
12,25,true,true,1557211920,3301,Columbus Ave & W 95 St,40.7919557,-73.968087
4,22,true,true,1557212000,98c24c05dd22720e562f0c3590fabfa4,Parker Ave at McAllister St,37.77610091264586,-122.4530929327011
2,29,true,true,1557211920,3159,W 67 St & Broadway,40.77492513,-73.98266566
4,26,true,true,1557211920,3183,Exchange Place,40.7162469,-74.0334588
0,30,true,true,1557211999,6cc04baed9f0c06aa8d3f594579bc8a9,MacArthur BART Station,37.82840997305853,-122.26631462574005
7,7,true,true,1557212000,5d6e0c578a1ddd55e642440bed2c6cce,Stanford Ave at Hollis St,37.8384435,-122.2886647
40,5,true,true,1557211920,3718,E 11 St & Avenue B,40.72746420692392,-73.97950418293476
19,0,true,true,1557211920,341,Stanton St & Mangin St,40.71782143,-73.97628939
5,18,true,true,1557211920,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523
11,16,true,true,1557211999,e941de3073caf24cb07ee3425c80e479,Broderick St at Oak St,37.7730627,-122.4390777
4,14,true,true,1557211999,20506dc0614eddbe19dd917155bae3b7,17th St at Santa Clara St,37.34398467798214,-121.87438488006593
7,18,true,true,1557211920,3579,Sterling Pl & Bedford Ave,40.672695,-73.954131
0,18,true,true,1557211920,3202,Newport PATH,40.7272235,-74.0337589
9,13,true,true,1557211920,3757,Stagg St & Morgan Ave,40.710681,-73.93372
1,18,true,true,1557211999,6ad0aba1d60a8bba74e69b3c7278acb8,Isabella St at San Pablo Ave,37.814988230424156,-122.27484405040741
14,5,true,true,1557211920,3420,Douglass St & 3 Ave,40.6802133,-73.98432695
11,19,true,true,1557211920,3366,West End Ave & W 107 St,40.8021174,-73.9681805305
18,4,true,true,1557211998,3a9baba8738c921ad820add914d8d365,Grand Ave at Perkins St,37.80889393398715,-122.25646018981932
35,22,true,true,1557211920,3295,Central Park W & W 96 St,40.79127,-73.964839
24,9,true,true,1557211920,3409,Bergen St & Smith St,40.6867443,-73.99063168
2,27,true,true,1557211920,3563,28 St & 36 Ave,40.757186,-73.932719
6,13,true,true,1557211920,344,Monroe St & Bedford Ave,40.6851443,-73.95380904
27,0,true,true,1557211920,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925
15,3,true,true,1557211999,68a14ad0d601717764086eb2d3c5f071,2nd Ave at E 18th St,37.800213566969795,-122.25381016731262
22,0,true,true,1557211920,3599,Franklin Ave & Empire Blvd,40.66314,-73.9605695
15,7,true,true,1557211920,3192,Liberty Light Rail,40.7112423,-74.0557013
6,24,true,true,1557211920,3065,Union Ave & Wallabout St,40.70029511,-73.95032283
0,14,true,true,1557212000,ca8eeb013a7c04731be820a3205b8347,6th Ave at E 12th St (Temporary Location),37.794396,-122.253842
5,21,true,true,1557211920,3668,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583
21,7,true,true,1557211920,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183
8,11,true,true,1557211998,e1217bf29c178d096c6e92ea8dc36453,Madison St at 17th St,37.804036784023594,-122.26240932941435
17,13,true,true,1557211998,4da82cea78c8d8eccc423b7e86368990,22nd St Caltrain Station,37.75728840784085,-122.39205121994019
2,21,true,true,1557211920,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759
3,35,true,true,1557211920,360,William St & Pine St,40.70717936,-74.00887308
10,14,true,true,1557211920,3085,Roebling St & N 4 St,40.71469,-73.95739
8,10,true,true,1557211999,c2e3051962238764d5e968e6f4544485,10th St at University Ave,37.86906047545393,-122.29339957237242
2,29,true,true,1557211920,3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766
34,13,true,true,1557211920,363,West Thames St,40.70834698,-74.01713445
3,20,true,true,1557211920,3616,Steinway St & 28 Ave,40.7656251,-73.9136695
0,36,true,true,1557211920,3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798981
5,24,true,true,1557211920,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
0,29,true,true,1557211920,3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214
15,11,true,true,1557211920,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628
3,27,true,true,1557211999,47e30e549ebbe3b8fad38f2df2f1ad59,Bancroft Way at College Ave,37.8693603,-122.2543374
4,11,true,true,1557211999,1736d145e5ef5447a53cc9f100701ccc,Telegraph Ave at 58th St,37.8444927,-122.261351
0,35,true,true,1557211920,3359,E 68 St & Madison Ave,40.7691572,-73.96703464
0,13,true,true,1557211920,3612,30 Ave & 21 St,40.7703743,-73.9286078
26,7,true,true,1557211920,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896
10,9,true,true,1557212000,58db51f0d78c1f40a04883873b5b7c64,Market St at Park St,37.332426301252056,-121.89034938812256
0,28,true,true,1557211920,540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922
3,20,true,true,1557211920,242,Carlton Ave & Flushing Ave,40.697787,-73.973736
7,12,true,true,1557211920,3589,Broadway & 12 St,40.7668,-73.9347774
27,0,true,true,1557211920,350,Clinton St & Grand St,40.71559509,-73.9870295
3,16,true,true,1557211920,3564,21 St & 36 Ave,40.7601853,-73.9362726
2,26,true,true,1557211920,536,1 Ave & E 30 St,40.74144387,-73.97536082
2,16,true,true,1557211920,3557,40 Ave & 9 St,40.75742,-73.945133
16,1,true,true,1557211920,291,Madison St & Montgomery St,40.713126,-73.984844
6,9,true,true,1557212000,ff03a6199ba2f74b66752643531826ec,Doyle St at 59th St,37.8419238,-122.2880451
5,25,true,true,1557211920,3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776
11,10,true,true,1557211920,3319,14 St & 5 Ave,40.666287,-73.98895053
0,22,true,true,1557211920,3306,10 St & 7 Ave,40.6662078,-73.98199886
21,18,true,true,1557211920,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127
8,11,true,true,1557211920,3673,Dean St & Franklin Ave,40.67759206937376,-73.955637216568
0,26,true,true,1557212000,0d1cc38593e42fd252223058f5e2a1e3,Koshland Park,37.77341396997343,-122.42731690406801
1,37,true,true,1557211920,526,E 33 St & 5 Ave,40.74765947,-73.98490707
9,21,true,true,1557212000,780cbaed92260f59e763de62b4cebe1f,Market St at 10th St,37.776619,-122.417385
9,14,true,true,1557211998,7e709245031d51963a79004362950401,Emeryville Town Hall,37.8312752,-122.2856333
52,0,true,true,1557211920,150,E 2 St & Avenue C,40.7208736,-73.98085795
1,34,true,true,1557211920,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366
0,0,false,false,1557211920,382,University Pl & E 14 St,40.73492695,-73.99200509
2,17,true,true,1557211998,ccfc6870981cdd44b5a41bdee14e2a40,Jones St at Post St,37.7873267660624,-122.41327822208405
37,0,true,true,1557211920,393,E 5 St & Avenue C,40.72299208,-73.97995466
2,13,true,true,1557212000,0d33649125be2d062ec29061a27f700e,26th Ave at International Blvd,37.781123,-122.2329915
13,8,true,true,1557211920,3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579
0,67,true,true,1557211920,519,Pershing Square North,40.751873,-73.977706
0,38,true,true,1557211998,7c6f9109deafd3ed00e5a6296b711fa7,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811
7,11,true,true,1557211920,3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877
6,12,true,true,1557211998,315bd655b7cf06f4cf2e3c78879043e4,Grand Ave at Santa Clara Ave,37.8127441,-122.2472152
6,8,true,true,1557211999,9cc649af249977ff781d4b755abd4388,California St at University Ave,37.87055532905745,-122.27972030639648
2,35,true,true,1557211920,3367,5 Ave & E 103 St,40.7922553,-73.95249933
21,0,true,true,1557211920,3394,Columbia St & W 9 St,40.6769993,-74.00647134
7,14,true,true,1557211920,3381,3 St & Hoyt St,40.6777287,-73.99364123
16,3,true,true,1557211999,809b005f7e15a26b2cfbbc3bff6fc733,Newhall St at 3rd St,37.73857187126725,-122.38961778581141
13,1,true,true,1557211920,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809
2,35,true,true,1557211920,259,South St & Whitehall St,40.70122128,-74.01234218
0,35,true,true,1557212000,0e4da93fd7f3f40a487bcc523ea1e382,Townsend St at 5th St,37.77523486860597,-122.39743709564209
0,52,true,true,1557211920,500,Broadway & W 51 St,40.76228826,-73.98336183
0,31,true,true,1557211999,0cf849e96fab60354361a029018c0447,Golden Gate Ave at Franklin St,37.7807871267462,-122.4219337105751
11,28,true,true,1557211920,217,Old Fulton St,40.70277159,-73.99383605
14,17,true,true,1557212000,8e711e8b90789c76e17e55c44e975fc1,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382
0,33,true,true,1557211920,3362,Madison Ave & E 82 St,40.7781314,-73.96069399
13,10,true,true,1557211920,3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
5,18,true,true,1557211999,e8ac145be6193651c7de9caf2bece382,The Embarcadero at Vallejo St,37.799953,-122.398525
4,14,true,true,1557211920,3598,Newton Rd & 44 St,40.7595701,-73.9142678
1,17,true,true,1557211999,d77de46766fff22f98cbfff8959742da,Folsom St at 19th St,37.7605936,-122.4148171
0,34,true,true,1557211999,ebc62149cde6c360cc52d8922dd5ab94,19th Street BART Station,37.8090126,-122.2682473
13,18,true,true,1557211920,243,Fulton St & Rockwell Pl,40.688226,-73.979382
32,0,true,true,1557211920,515,W 43 St & 10 Ave,40.76009437,-73.99461843
0,46,true,true,1557211920,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674
9,17,true,true,1557211999,b837a36819ee142d110f031472a48270,Myrtle St at Polk St,37.78543382786823,-122.41962164640428
0,43,true,true,1557211920,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749
1,20,true,true,1557211920,3525,23 Ave & 27 St,40.776165,-73.9153175
0,42,true,true,1557211920,377,6 Ave & Canal St,40.72243797,-74.00566443
6,25,true,true,1557211920,239,Willoughby St & Fleet St,40.69196566,-73.9813018
22,25,true,true,1557211920,3320,Central Park West & W 100 St,40.79406660818552,-73.96286845207214
0,41,true,true,1557211920,316,Fulton St & William St,40.70955958,-74.00653609
8,39,true,true,1557211920,427,Bus Slip & State St,40.701907,-74.013942
2,25,true,true,1557211920,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712
15,3,true,true,1557212000,ddba0b45b8a5d3fca71d2852f9ac0e06,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186
8,22,true,true,1557211920,304,Broadway & Battery Pl,40.70463334,-74.01361706
19,0,true,true,1557211920,3392,Commerce St & Van Brunt St,40.6812117,-74.00860912
7,31,true,true,1557211920,402,Broadway & E 22 St,40.7403432,-73.98955109
8,6,true,true,1557211920,3225,Baldwin at Montgomery,40.7236589,-74.0641943
7,12,true,true,1557211999,53defeb2bee24453f61bbcb1fe20781e,Lane St at Revere Ave,37.7317266935217,-122.3900556564331
41,1,true,true,1557211920,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852
2,43,true,true,1557211920,3435,Grand St & Elizabeth St,40.718822,-73.99596
0,35,true,true,1557211999,3f5c0437929a0f6dbc32f116850a4196,Frank H Ogawa Plaza,37.8045623549303,-122.27173805236816
11,16,true,true,1557211999,c7bb5e8c49bf8b8165f0d7f09d620df3,Pierce St at Haight St,37.7717933,-122.4337079
16,16,true,true,1557211920,3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178
21,3,true,true,1557211920,3502,Lexington Ave & E 111 St,40.7954121,-73.9441232
4,15,true,true,1557211999,747ad69590452aaad4ca15ffb1c70944,Market St at Brockhurst St,37.8233214,-122.2757325
0,30,true,true,1557211920,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882
9,28,true,true,1557211920,407,Henry St & Poplar St,40.700469,-73.991454
7,25,true,true,1557211920,3505,Lexington Ave & E 127 St,40.805726,-73.936322
6,13,true,true,1557211998,48ec3c9acbea05fbba36bfd0383ceefe,Dolores St at 15th St,37.7662102,-122.4266136
2,13,true,true,1557211999,ff965c7f0bb892bf7053a78b4df24275,Backesto Park (Jackson St at 13th St),37.35288682729121,-121.88604980707169
13,6,true,true,1557211920,3592,Crescent St & Broadway,40.7633589,-73.9286471
11,8,true,true,1557211920,3575,Crescent St & 34 Ave,40.76108,-73.930562
12,14,true,true,1557212000,45d4ba912fdbaf0e9d69cf9a1bde9a76,McAllister St at Baker St,37.7774157,-122.4418376
24,3,true,true,1557211920,3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769
9,10,true,true,1557211998,90b0b9ffa296a873eb54e9d1e07444f1,Morrison Ave at Julian St,37.3336577,-121.9085859
13,13,true,true,1557211999,36460a8c801bc83206f3810f859f9573,Howard St at 8th St,37.7765126,-122.4113061
1,23,true,true,1557211920,426,West St & Chambers St,40.71754834,-74.01322069
11,19,true,true,1557211920,252,MacDougal St & Washington Sq,40.73226398,-73.99852205
11,8,true,true,1557211999,b949f871161f40eb2949854a85a0472a,Delmas Ave at Virginia St,37.31975695999228,-121.89299941062927
0,33,true,true,1557211920,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473
3,17,true,true,1557211920,3297,6 St & 7 Ave,40.6686627,-73.97988067
12,7,true,true,1557211920,3401,2 Ave & 9 St,40.6724811,-73.99331394
31,0,true,true,1557211920,411,E 6 St & Avenue D,40.72228087,-73.97668709
3,30,true,true,1557211920,3363,E 102 St & Park Ave,40.7904828,-73.95033068
4,14,true,true,1557211920,3515,24 Ave & 26 St,40.774591,-73.918544
2,25,true,true,1557211920,315,South St & Gouverneur Ln,40.70355377,-74.00670227
5,17,true,true,1557211920,3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291
2,23,true,true,1557211920,3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678
12,0,true,true,1557211920,400,Pitt St & Stanton St,40.71926081,-73.98178024
1,19,true,true,1557211920,3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916
2,24,true,true,1557211999,515b2fdc0cfb6110776790b85400f062,20th St at Dolores St,37.758238424179275,-122.42609381675719
6,13,true,true,1557211998,b16dd2738997ef81f15f2822ce4f8745,21st St at Santa Clara St,37.345758795303155,-121.87067806720735
11,8,true,true,1557212000,7c15582391754cff6e2573d81f228933,1st St at Younger Ave,37.355029582252904,-121.90443634986876
21,16,true,true,1557211920,473,Rivington St & Chrystie St,40.72110063,-73.9919254
8,11,true,true,1557211920,3588,Vernon Blvd & 10 St,40.7671863,-73.9373554
21,8,true,true,1557211920,339,Avenue D & E 12 St,40.72580614,-73.97422494
17,6,true,true,1557211920,3776,Central Ave & Starr Street,40.700003,-73.92834
2,21,true,true,1557211998,22e24861b62c61aa3c99d47cd90095ce,1st St at Folsom St,37.78729,-122.39438
6,18,true,true,1557211920,417,Barclay St & Church St,40.71291224,-74.01020234
4,33,true,true,1557211920,3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978
23,11,true,true,1557211920,3434,W 88 St & West End Ave,40.79025417330419,-73.97718340158461
13,47,true,true,1557211920,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
7,14,true,true,1557211920,3528,Steinway St & 23 Ave,40.7713937,-73.9077436
4,19,true,true,1557211998,28754859653e0a656ba53e1fa0ea21db,The Embarcadero at Sansome St,37.80477,-122.403234
15,12,true,true,1557211920,3613,Center Blvd & 48 Ave,40.745038,-73.957539
20,19,true,true,1557211920,3547,Broadway & Moylan Pl,40.8143256,-73.9590255
5,16,true,true,1557211998,f15f772b3686c852122d5d2737bb88a8,Raymond Bernal Jr Memorial Park (8th St at Hedding St),37.356834352780886,-121.89593575894831
5,31,true,true,1557211920,518,E 39 St & 2 Ave,40.74780373,-73.9734419
2,17,true,true,1557211999,43944ce65c342e60c0ccf1c9f5ec51f6,Broadway at Battery St,37.79857210846256,-122.40086898207666
5,21,true,true,1557211920,3631,Crown St & Bedford Ave,40.666563,-73.956741
2,16,true,true,1557211920,3586,34 Ave & 13 St,40.7638753,-73.9364848
10,20,true,true,1557211920,3637,Fulton St & Waverly Ave,40.683238654603414,-73.96599590778351
16,15,true,true,1557212000,dddf946102d12c08ab39d58ccad0b0a2,Mississippi St at 17th St,37.7648022,-122.3947713
6,19,true,true,1557211920,396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392
4,16,true,true,1557211920,3513,21 St & Hoyt Ave S,40.774645,-73.923706
0,19,true,true,1557211920,3567,11 St & 35 Ave,40.7627442,-73.9391141
8,35,true,true,1557211920,3292,5 Ave & E 93 St,40.7857851,-73.957481
1,21,true,true,1557211920,3614,Crescent St & 30 Ave,40.768692,-73.9249574
0,0,true,true,1557211920,3457,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337
7,20,true,true,1557211998,10976294eabc12561237ecf17c478bb4,Irwin St at 8th St,37.7668828,-122.3995794
25,2,true,true,1557211920,3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082
21,1,true,true,1557211920,3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555
1,25,true,true,1557211920,249,Harrison St & Hudson St,40.71870987,-74.0090009
67,10,true,true,1557211920,445,E 10 St & Avenue A,40.72740794,-73.98142006
2,23,true,true,1557211920,3499,2 Ave & E 122 St,40.8006721,-73.9349
0,23,true,true,1557211920,3749,Lexington Ave & E 36 St,40.747573958954796,-73.9788007736206
0,33,true,true,1557211920,260,Broad St & Bridge St,40.70365182,-74.01167797
18,1,true,true,1557211920,157,Henry St & Atlantic Ave,40.69089272,-73.99612349
4,14,true,true,1557212000,9e5ac45cfc500231c17fbc5a3709ff44,Palm St at Willow St,37.3172979,-121.884995
4,19,true,true,1557211920,3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154
6,9,true,true,1557212000,8a8fb99412d0a44f24a97f4862e1b9d4,San Pedro Square,37.336802,-121.8940901
5,12,true,true,1557211920,3043,Lewis Ave & Decatur St,40.6814598,-73.934903
2,39,true,true,1557211920,3725,2 Ave & E 72 St,40.7687620293096,-73.95840793848038
6,13,true,true,1557211999,797adb11cfa7fe985918ab577db81ca3,Balboa Park BART Station,37.720554988720636,-122.4477231502533
4,15,true,true,1557212000,c65a5430e457385743757320e3fa705b,Foothill Blvd at Harrington Ave,37.77993,-122.2177284
6,20,true,true,1557211920,264,Maiden Ln & Pearl St,40.70706456,-74.00731853
23,2,true,true,1557211920,3324,3 Ave & 14 St,40.6685455,-73.99333264
22,1,true,true,1557211920,508,W 46 St & 11 Ave,40.76341379,-73.99667444
2,20,true,true,1557211920,3211,Newark Ave,40.72152515,-74.046304543
11,16,true,true,1557211999,891294b26b673dc172e2dc00d96ccf2e,Mission St at 1st St,37.3509643,-121.9020161
3,16,true,true,1557211998,b1b0d53ee94d0a9c12c26e338c8dd437,14th St at Mission St,37.7682646,-122.4201102
5,18,true,true,1557211920,3620,11 St & 43 Ave,40.7519071,-73.9479119
8,20,true,true,1557211920,3501,E 118 St & Madison Ave,40.8014866,-73.9442507
